subject;model;sL;sC;sR;noise_amp;S_amplitude;S_d;U_int_amplitude;U_int_baseline;U_int_onset;U_ext_amplitude;nll;n_trials;nll/trial;nll_eval
A87;spatial_reduced2;-0.0915205354037453;0.0;-0.0835802478259211;1.0;0.215958504025267;2.8310687127941488e-15;1.720304020127628;-1.0;0.0;0.0;5567.842509138469;7497.0;0.7426760716471213;16808.683529296322
A89;spatial_reduced2;-0.0331226347479969;0.0;-0.0095079119782894;1.0;0.2076822070777416;7.026223465766979e-06;1.6253581922501326;-1.0;0.0;0.0;5693.216806911376;7497.0;0.7593993339884455;17304.011714453372
A92;spatial_reduced2;-0.0616969502298161;0.0;0.0159880505525507;1.0;0.176158231892623;8.285255171325279e-06;1.7107996586710217;-1.0;0.0;0.0;6085.031623220108;7497.0;0.8116622146485404;25314.998839984462
A86;spatial_reduced2;-0.1402572737608238;0.0;-0.0679329329175288;1.0;0.1979110204532753;0.1884201891980182;1.5350966861615234;-1.0;0.0;0.0;5545.04614604194;7497.0;0.7396353402750354;16426.85644788155
A89;spatial_reduced2;-0.0166390612721443;0.0;0.0002835094928741;1.0;0.1899322193861007;0.3437261901795864;1.3258525729179382;-1.0;0.0;0.0;5680.762096661368;7497.0;0.7577380414380909;17217.02795099173
A93;spatial_reduced2;-0.1232888876791662;0.0;-0.1056466727733465;1.0;0.2179507468613508;2.724067491022275e-06;1.5947671917482469;-1.0;0.0;0.0;4380.869249913851;5981.0;0.7324643454127823;7595.043299282798
A84;spatial_reduced2;0.0956872701644897;0.0;0.1289922595024109;1.0;0.2520921564102173;4.185438156123489e-05;1.3229622840881348;-1.0;0.0;0.0;402.9376754223098;651.0;0.6189518823691395;399.03585708477607
A87;spatial_reduced2;-0.0902542356168396;0.0;-0.0765580278459765;1.0;0.2093204689758567;0.1100045132201102;1.626688787859166;-1.0;0.0;0.0;5558.643057741034;7497.0;0.741448987293722;16774.589008270836
A96;spatial_reduced2;-0.2019380447836738;0.0;-0.1473508610315548;1.0;0.225570925420252;8.179277756370507e-06;1.7093067171736038;-1.0;0.0;0.0;3917.722603090641;5456.0;0.7180576618567891;6935.542846452747
A86;spatial_reduced2;-0.1284296230733161;0.0;-0.0640711904416093;1.0;0.1836784694099333;0.4728266240999801;1.3572578312596306;-1.0;0.0;0.0;5533.82499249368;7497.0;0.7381385877675977;16413.025982958174
A87;spatial_reduced2;-0.0745691615156829;0.0;-0.0823903356213122;1.0;0.2090203068964183;0.0997360427398234;1.5936566349118948;-1.0;0.0;0.0;5559.146420714658;7497.0;0.7415161292136399;16796.525945640184
A83;spatial_reduced2;-0.0040530549226787;0.0;-0.0480502848374726;1.0;0.1739172523102024;0.6646324519100745;1.319738796844831;-1.0;0.0;0.0;5568.699386720456;7489.0;0.7435838411964822;12805.023390341932
A93;spatial_reduced2;-0.1193784021490884;0.0;-0.0975251941503252;1.0;0.1906520201464422;0.4349580005745295;1.3650557669972727;-1.0;0.0;0.0;4364.273493819809;5981.0;0.7296895993679667;7563.430140494703
A84;spatial_reduced2;0.1171713455876215;0.0;0.1424281610848083;1.0;0.2431298198244985;0.0694244527677255;1.3437113039453834;-1.0;0.0;0.0;404.0517424978144;651.0;0.6206631989213739;399.9625029884664
A92;spatial_reduced2;-0.0558500700390141;0.0;0.0220537416898878;1.0;0.1706108024730929;0.2218355833982059;1.4563680123828815;-1.0;0.0;0.0;6095.8998334343405;7497.0;0.8131118892135976;25301.47134740098
A89;spatial_reduced2;-0.0199492521963264;0.0;-0.0041644030553982;1.0;0.1969426327794736;0.1427675104250851;1.4962394717168763;-1.0;0.0;0.0;5679.469754927265;7497.0;0.7575656602544037;17256.598892869253
A95;spatial_reduced2;-0.0881506204605102;0.0;-0.0901017487049102;1.0;0.2069133746623992;5.960464455334602e-09;1.593328833580017;-1.0;0.0;0.0;3732.848683093226;4956.0;0.7531978779445573;3984.888887838713
A87;spatial_reduced2;-0.0981230400502681;0.0;-0.0823479741811752;1.0;0.2062497019767761;0.1983674623072147;1.5359405279159546;-1.0;0.0;0.0;5558.647737896992;7497.0;0.7414496115642246;16782.33620874404
A93;spatial_reduced2;-0.1353169865906238;0.0;-0.1190698072314262;1.0;0.2134604766964912;7.450580152834613e-10;1.649458646774292;-1.0;0.0;0.0;4384.907928704845;5981.0;0.7331395968408034;7605.702942675678
A84;spatial_reduced2;0.1118502419558353;0.0;0.1316659849835559;1.0;0.2420269843237474;1.1641521080463235e-11;1.3584196302108469;-1.0;0.0;0.0;403.57691430271694;651.0;0.6199338161332058;394.7614555662613
A89;spatial_reduced2;-0.0191436176719435;0.0;0.0042306141622248;1.0;0.206254594050406;2.5110784895865386e-08;1.5996812661469448;-1.0;0.0;0.0;5694.862690886981;7497.0;0.7596188730007978;17279.141214919706
A92;spatial_reduced2;-0.059495416469872;0.0;0.0213611964136362;1.0;0.1791097264736891;7.450580152834613e-10;1.6332990229129791;-1.0;0.0;0.0;6082.117603985828;7497.0;0.8112735232740867;25295.648188669536
A96;spatial_reduced2;-0.2016618018469671;0.0;-0.1465872421249514;1.0;0.2285541693089908;0.0004898770679573;1.7096509437615168;-1.0;0.0;0.0;3905.296317809618;5456.0;0.7157801169005898;6957.110168399207
A92;spatial_reduced2;-0.0476244927776861;0.0;0.0253844967082841;1.0;0.1788495807390427;1.4551693183761929e-12;1.672185612143949;-1.0;0.0;0.0;6083.515970200284;7497.0;0.811460046712056;25317.61526984592
A86;spatial_reduced2;-0.1353170592337846;0.0;-0.0604806449264287;1.0;0.2127641081809997;0.0002748917788266;1.667540542781353;-1.0;0.0;0.0;5549.484785796366;7497.0;0.7402273957311413;16474.208656961397
A89;spatial_reduced2;-0.0254260003566741;0.0;-0.0063096731901168;1.0;0.2088521754741669;5.960464455334602e-09;1.615944266319275;-1.0;0.0;0.0;5687.762913257625;7497.0;0.7586718571772209;17274.83369897383
A96;spatial_reduced2;-0.162642565807193;0.0;-0.1210284058364123;1.0;0.2014256184102453;0.5102114941646327;1.31517216289717;-1.0;0.0;0.0;3896.170648056604;5456.0;0.7141075234707851;6907.999921122005
A87;spatial_reduced2;-0.0941612225417998;0.0;-0.0864289555895538;1.0;0.2160232012362757;2.270406085358445e-14;1.716545906842839;-1.0;0.0;0.0;5564.779553544359;7497.0;0.7422675141449059;16823.073748199597
A87;spatial_reduced2;-0.0964088263399389;0.0;-0.0946104857266618;1.0;0.2082577811502415;0.0951440021231974;1.6653624956670685;-1.0;0.0;0.0;5561.028758635983;7497.0;0.7417672080346782;16787.69063844389
A83;spatial_reduced2;-0.0336351407931942;0.0;-0.0688417129485969;1.0;0.1757143170631752;0.6214143728697309;1.3909693917885306;-1.0;0.0;0.0;5571.324413798798;7489.0;0.7439343588995591;12791.905244889882
A96;spatial_reduced2;-0.183978773178751;0.0;-0.1284039606489386;1.0;0.2023191510027391;0.4327287168178372;1.3932720091324882;-1.0;0.0;0.0;3893.847488636647;5456.0;0.7136817244568634;6916.057509097602
A95;spatial_reduced2;-0.0609700679196976;0.0;-0.0510097123333253;1.0;0.1905955541366711;0.6617413668660448;1.1968552903272212;-1.0;0.0;0.0;3702.315755551679;4956.0;0.7470370773913799;3946.211172428418
A86;spatial_reduced2;-0.1255099007258593;0.0;-0.0538575593154746;1.0;0.1892332508002084;0.3998706307606426;1.3857464102289896;-1.0;0.0;0.0;5533.635047553023;7497.0;0.7381132516410595;16406.441825334194
A87;spatial_reduced2;-0.0951959453523159;0.0;-0.0859659444540739;1.0;0.2203802340477705;9.94168221949976e-05;1.722730129957199;-1.0;0.0;0.0;5561.2139116162425;7497.0;0.74179190497749;16775.368383622743
A93;spatial_reduced2;-0.1117057800292968;0.0;-0.0900678634643554;1.0;0.1964512634277344;0.2542371749877929;1.4406890869140625;-1.0;0.0;0.0;4371.800040613021;5981.0;0.7309480087966931;7570.512232306948
A83;spatial_reduced2;-0.012773791257814;0.0;-0.0468193358954636;1.0;0.1860859066811235;0.4031195514033811;1.4891394672044953;-1.0;0.0;0.0;5579.072307240671;7489.0;0.7449689287275565;12812.530363768108
A95;spatial_reduced2;-0.0838906913995742;0.0;-0.0803338140249252;1.0;0.2081035804748535;5.960464455334602e-09;1.5873825550079346;-1.0;0.0;0.0;3731.980956475946;4956.0;0.7530227918635889;3983.33313823205
A86;spatial_reduced2;-0.1387225206236166;0.0;-0.0615538239436546;1.0;0.1969269381102413;0.219149247861651;1.4999993784954313;-1.0;0.0;0.0;5536.858273449632;7497.0;0.7385431870681115;16422.121362630704
A96;spatial_reduced2;-0.1945435056325664;0.0;-0.1436831831637732;1.0;0.2309180562506299;0.005475821380051;1.663876739429611;-1.0;0.0;0.0;3911.0948494629074;5456.0;0.716842897628832;6955.858670446774
A86;spatial_reduced2;-0.1395180579274892;0.0;-0.067689836025238;1.0;0.2132785391621292;9.313222415485711e-11;1.653152009472251;-1.0;0.0;0.0;5547.653149897836;7497.0;0.7399830798849988;16441.04673961064
A87;spatial_reduced2;-0.0910940540743467;0.0;-0.0748801233348785;1.0;0.1917424200041568;0.305328570909478;1.4714450140018016;-1.0;0.0;0.0;5565.743168472107;7497.0;0.7423960475486338;16764.470233112635
A96;spatial_reduced2;-0.1915934085845947;0.0;-0.1455552577972412;1.0;0.2199167251586914;4.768371580921028e-08;1.728618621826172;-1.0;0.0;0.0;3910.938183518771;5456.0;0.7168141831962558;6954.571538305483
A95;spatial_reduced2;-0.0923839593306183;0.0;-0.090201498940587;1.0;0.212812265008688;7.450580152834613e-10;1.5819751918315887;-1.0;0.0;0.0;3732.3300581140975;4956.0;0.7530932320649915;3989.3914885230215
A86;spatial_reduced2;-0.1390694975852966;0.0;-0.062472715973854;1.0;0.2157918214797973;5.960464455334602e-09;1.6392720937728882;-1.0;0.0;0.0;5556.593294203523;7497.0;0.7411755761242528;16440.252220784307
A93;spatial_reduced2;-0.1255590878427028;0.0;-0.1133649023249745;1.0;0.2107370498776435;7.450580152834613e-10;1.643053598701954;-1.0;0.0;0.0;4387.385535926767;5981.0;0.7335538431577943;7601.440148885407
A83;spatial_reduced2;0.0144355406519025;0.0;-0.0352427372708916;1.0;0.1749801526218652;0.595422446122393;1.3134376928210258;-1.0;0.0;0.0;5566.135395077934;7489.0;0.743241473504865;12820.578675222909
A83;spatial_reduced2;-0.0130851282156072;0.0;-0.0478015299886465;1.0;0.1962824235111475;0.2797708243131637;1.5740622393786907;-1.0;0.0;0.0;5582.084103569835;7489.0;0.7453710914100461;12855.252661227403
A84;spatial_reduced2;0.0901497602462768;0.0;0.1125181317329406;1.0;0.2538874244689941;4.768371580921028e-08;1.341451644897461;-1.0;0.0;0.0;406.0637795984781;651.0;0.6237538857119479;398.39411260988607
A93;spatial_reduced2;-0.1142915019915378;0.0;-0.100768468133058;1.0;0.1929083637772609;0.4075791263309952;1.3413250696883663;-1.0;0.0;0.0;4369.320212269948;5981.0;0.7305333911168613;7568.770891923535
A92;spatial_reduced2;-0.0676703088738968;0.0;0.0138060712341232;1.0;0.1807735436910999;5.7996052404973846e-11;1.659842580166618;-1.0;0.0;0.0;6088.355804431575;7497.0;0.8121056161706782;25278.741214101978
A89;spatial_reduced2;-0.0205000951925455;0.0;-0.0042646858333199;1.0;0.2098705350125942;4.110300628190622e-06;1.612184546863432;-1.0;0.0;0.0;5695.593159773701;7497.0;0.7597163078262906;17274.250102739403
A95;spatial_reduced2;-0.0929857562802567;0.0;-0.0800217126521261;1.0;0.2070755567362585;2.270406085358445e-14;1.5792997134717552;-1.0;0.0;0.0;3734.5786453580986;4956.0;0.7535469421626511;3991.152705778629
A87;spatial_reduced2;-0.0858121105120517;0.0;-0.071423239991418;1.0;0.1940462130389642;0.343428795420914;1.4077557286946103;-1.0;0.0;0.0;5570.110746124407;7497.0;0.7429786242662941;16764.513560590407
A84;spatial_reduced2;0.082335066050291;0.0;0.1221444346010685;1.0;0.2555826926231384;0.2446443319320678;1.1452854871749878;-1.0;0.0;0.0;404.7096343366904;651.0;0.6216737854634262;404.6385347090592
A83;spatial_reduced2;-0.0071315215463982;0.0;-0.0498722304473631;1.0;0.1939898041216656;0.2364255640131887;1.578432610607706;-1.0;0.0;0.0;5584.650152336741;7489.0;0.7457137337877875;12888.27032873052
A89;spatial_reduced2;-0.0302769529080251;0.0;-0.0111902368444134;1.0;0.2101409587892703;2.415030030511467e-06;1.6166441232780926;-1.0;0.0;0.0;5680.754501893934;7497.0;0.7577370283972167;17275.5192612917
A95;spatial_reduced2;-0.0984197258949279;0.0;-0.0895977616310119;1.0;0.2041276788711548;0.1792532324790954;1.461878776550293;-1.0;0.0;0.0;3734.379534765604;4956.0;0.7535067664983058;3973.791196930108
A84;spatial_reduced2;0.0962018013541126;0.0;0.1249297259375623;1.0;0.2459465236455525;7.000856761291141e-05;1.330907756313195;-1.0;0.0;0.0;404.3314333895406;651.0;0.6210928316275586;396.6635610811642
A93;spatial_reduced2;-0.1210132826870449;0.0;-0.1065110342757407;1.0;0.213450494557328;4.0758780937677486e-05;1.5869380673811977;-1.0;0.0;0.0;4377.440986122688;5981.0;0.7318911530049637;7597.093487890206
A92;spatial_reduced2;-0.0688300901607021;0.0;0.0170936188785049;1.0;0.1774600953641857;0.0008022903771802;1.6769697352310686;-1.0;0.0;0.0;6083.726115667183;7497.0;0.8114880773198857;25331.314949253345
A95;externalU;-0.8385629653930664;-0.2184219360351562;-0.9999990463256836;1.9897203659795315;0.7239706420898437;0.7987703323364258;0.0;-1.0;0.0;2.383434295654297;4341.558044398289;5220.0;0.8317161004594423;4303.975473990896
A83;externalU;0.2033140685637136;0.2575681718356009;0.1308723425015614;0.4931488260399316;0.2119182298069427;0.8437095609514472;0.0;-1.0;0.0;1.7778096457632273;7487.36177104162;9451.0;0.7922295811069326;13878.800241287969
A93;externalU;0.1414404697716236;0.6987479589879513;0.2701314724981785;1.9999999394305;0.4896964660286903;0.0948206216096878;0.0;-1.0;0.0;0.8575785309076309;5855.496007433399;7409.0;0.7903220417645296;8309.007343767325
A89;externalU;-0.686462544137612;-0.4311103876680136;-0.7199929326307029;1.9954524574686472;1.0177778273634612;0.8500014055054635;0.0;-1.0;0.0;2.9304490461945534;8110.377917172113;9996.0;0.811362336651872;18862.214218000467
A95;externalU;-0.2150760850027637;0.2157141502453043;-0.1979053738432412;1.935828689173278;0.4226961149158421;0.571971629710265;0.0;-1.0;0.0;1.189512219003575;4325.243924890502;5220.0;0.8285907902089085;4303.523130302561
A92;externalU;-0.2984839945220301;0.1523458803649191;-0.0611838610720951;1.5636574126385294;0.6483858022082132;0.9315465545065308;0.0;-1.0;0.0;2.23632855242613;8444.71632384737;9996.0;0.8448095562072199;26699.6571657938
A84;externalU;1.4909049112118282;1.8314325244344327;1.841391503205557;1.911651191445421;1.7220750518218346;0.7303596534356984;0.0;-1.0;0.0;4.694894690990168;486.8753965358685;651.0;0.7478884739414262;480.7460281857767
A93;externalU;-0.1459596594795584;-0.0316266808658838;-0.1812189593911171;0.3615849842938798;0.1160798045992851;0.4933184251189232;0.0;-1.0;0.0;1.714850731194019;5924.036960074266;7409.0;0.7995730813975255;8395.557340360612
A83;externalU;0.3642140468990078;0.4870416395335155;0.2424250158186964;0.9600181428317212;0.4372785201709257;0.3036313907946237;0.0;-1.0;0.0;1.6662885286632445;7502.300046122556;9451.0;0.7938101836972337;13955.426456565709
A87;externalU;-0.0860344022512435;0.358775183558464;-0.0369454622268676;1.9979702341915329;0.5570059823989868;0.1085344702005386;0.0;-1.0;0.0;1.146745502948761;7898.7011521590175;9996.0;0.7901861896917785;18467.481194259435
A96;externalU;-0.6332725025669816;0.377109745345038;-0.5619437324824474;1.835638973970949;0.8235671285403191;0.9961738242622176;0.0;-1.0;0.0;2.4872172675518414;5364.675947231017;6884.0;0.7792963316721407;7685.043530778663
A87;externalU;-0.9478788052471688;-0.4808747827470192;-0.9999994540115472;1.9856130988055531;0.6375146010646209;0.9999993797265;0.0;-1.0;0.0;2.071902979694368;7903.844572997523;9996.0;0.7907007375947902;18447.9323069052
A96;externalU;-0.4317517215131374;0.6704143350370941;-0.2607021400926896;1.9997135432297044;0.8119794991226809;0.3401251365316057;0.0;-1.0;0.0;1.802814681574091;5342.977197523779;6884.0;0.7761442762236751;7670.171331104906
A86;externalU;-0.507639596820809;0.1141015526955016;-0.3231531580095179;1.9899183481521427;0.5122215431416407;0.0147495579905807;0.0;-1.0;0.0;1.3784560451749712;7913.911146855513;9996.0;0.7917077978046732;18016.176285530462
A87;externalU;0.0075416574136397;0.1984587395627386;-0.036258865831769;0.881334642759477;0.3355094964373711;0.9990583271943252;0.0;-1.0;0.0;1.676312269126356;7960.539322356932;9996.0;0.7963724812281845;18600.781295614477
A86;externalU;-0.9996773370512528;-0.3969218850543257;-0.9016426181187852;1.9999999999411653;0.7113097130553797;0.948350815314916;0.0;-1.0;0.0;2.1981951504712924;7942.724879900325;9996.0;0.7945903241196804;18085.213297621485
A87;externalU;0.2155561157560441;0.4987046196183655;0.2209789831103989;1.1228274503155258;0.3707424240291584;0.0732444134860997;0.0;-1.0;0.0;1.1872258774237707;7947.558399267519;9996.0;0.7950738694745417;18606.3393413798
A96;externalU;0.3265048144467073;0.7931994186665179;0.3947134662430471;1.343433929254079;0.313439784448783;0.9999998838180546;0.0;-1.0;0.0;0.751093328864954;5352.962578306591;6884.0;0.7775947963838744;7684.413161964193
A86;externalU;0.6321423540264277;0.7540640605777753;0.7182958211706136;0.6567209784089699;0.1138672484721974;0.0286843201218743;0.0;-1.0;0.0;0.4707752475233064;7918.838633524882;9996.0;0.7922007436499482;17922.86375635443
A92;externalU;-0.91128827619832;-0.1635836170753464;-0.5029847091645934;1.900684977523488;1.200681035029702;0.9953516918350942;0.0;-1.0;0.0;4.372980747604743;8465.451385087796;9996.0;0.8468838920656058;26849.180639749356
A89;externalU;0.1480072403034071;0.1658540368067242;0.0944641856925052;0.4619613078250566;0.1900129311690023;0.7278490257783965;0.0;-1.0;0.0;1.7817636730914757;8128.974766538598;9996.0;0.8132227657601638;18926.54658557115
A95;externalU;-0.8419761657714844;-0.0162549018859863;-0.997692346572876;1.999996050272212;0.933498306274414;0.4466698169708252;0.0;-1.0;0.0;3.3540287017822266;4356.223727938049;5220.0;0.8345256183789366;4332.867231535753
A83;externalU;0.1267380779609084;0.2218144219368696;0.0759296407923102;1.25854522448435;0.2612950855493545;0.6201390052214265;0.0;-1.0;0.0;0.9689938277006148;7405.599972255977;9451.0;0.7835784543705404;13740.165262879427
A93;externalU;-0.5154965979745612;-0.2764382963214302;-0.5614326816285029;0.6879005755720405;0.2214133742230478;0.714709833523375;0.0;-1.0;0.0;2.0213249605731107;5903.603892660662;7409.0;0.7968152102389879;8359.204669209277
A84;externalU;0.7056877913419157;0.648678622674197;0.7945261008571833;0.984787449967085;0.5077104795910418;0.9972222303505986;0.0;-1.0;0.0;1.962635669857264;485.0562067687063;651.0;0.7450940196139882;477.6482992208224
A89;externalU;0.2986419581707622;0.3215684648230734;0.2694632086116684;1.6270397297701598;0.2649935481252624;5.1800171706861686e-05;0.0;-1.0;0.0;0.6998346653955991;7948.300865275889;9996.0;0.7951481457859033;18400.32449822652
A95;externalU;-0.5052467956600779;-0.3580975227861458;-0.5926656699992705;0.4250595506125253;0.1837835783119348;0.6854863669409526;0.0;-1.0;0.0;2.87247050632422;4386.189281575768;5220.0;0.840266145895741;4350.47731678825
A92;externalU;-0.4607419967651367;0.077178955078125;-0.2321662902832031;1.9999876128022664;0.6801285552978515;3.814697265291933e-07;0.0;-1.0;0.0;1.855140686035156;8436.521562775537;9996.0;0.8439897521784251;26603.70944249417
A93;externalU;-0.3166705593466759;-0.1532953418791294;-0.3483305610716343;0.6428618039560886;0.1454122692346572;7.450580152834617e-10;0.0;-1.0;0.0;1.465406894683838;5898.193627428909;7409.0;0.7960849814318949;8354.774002945956
A84;externalU;0.5675938606210416;0.5392922364280786;0.5727675068113065;0.538112012769265;0.3594683351269259;0.4437616564460931;0.0;-1.0;0.0;3.248112357177689;483.9728815716593;651.0;0.7434299256093077;478.8502894212507
A83;externalU;0.4270941840125033;0.4522347065103531;0.4129228599701946;0.7453234920117867;0.1300332769189663;0.5681647659764167;0.0;-1.0;0.0;0.6983677277430616;7391.376384597689;9451.0;0.7820734720767843;13643.73655048426
A87;externalU;-0.1646916551274948;0.0398817485212106;-0.1302124258363441;1.47989943290497;0.2696597342483974;0.0030744285421014;0.0;-1.0;0.0;1.0295055580833576;7815.357642676051;9996.0;0.7818485036690728;18229.412381622125
A86;externalU;-0.9574244774412364;-0.3685863751452416;-0.7800402010325342;1.9999247036870489;0.507653151601553;0.1778024847153574;0.0;-1.0;0.0;1.7474946957081556;7907.893075346779;9996.0;0.7911057498346118;18010.645504484186
A96;externalU;-0.5726453600416903;0.24346606875919;-0.4777255345609603;1.998567026820833;0.5658964978519555;0.4684984695386419;0.0;-1.0;0.0;1.4611363873451635;5321.426294848022;6884.0;0.7730136976827457;7644.449845637548
A87;externalU;0.2953381547704339;0.4927885914221406;0.340943737886846;1.702074860470339;0.2957402947545051;0.0023394234478473;0.0;-1.0;0.0;0.6472783386707306;7824.086638316323;9996.0;0.7827217525326453;18176.35246190347
A96;externalU;-0.9997834109405516;0.3554891332272518;-0.9959869635044925;1.9893441191859065;1.0842992335673716;0.3412724486122556;0.0;-1.0;0.0;3.1767823511097504;5368.973953470658;6884.0;0.779920678888823;7709.10374500987
A86;externalU;-0.1757608367205145;0.3006751832162608;-0.0366215766965867;1.85427775479321;0.4661615346462296;0.7393072163456802;0.0;-1.0;0.0;1.1573411409307184;7916.213249484799;9996.0;0.7919381001885554;18025.96962261605
A92;externalU;-0.9372992683776148;-0.2407708394994898;-0.5585833106601683;1.9999826546965576;0.90068220327581;0.9435939245689298;0.0;-1.0;0.0;2.982239242860373;8443.67597641241;9996.0;0.8447054798331743;26713.21503388389
A95;externalU;-0.1762709681745988;0.2535462535511419;-0.1735184378933709;1.779794154337883;0.4273145147843362;0.0023374212123451;0.0;-1.0;0.0;1.3435342998138573;4336.64109701876;5220.0;0.8307741565170038;4303.960135932415
A89;externalU;-0.2967835843260218;-0.2000815533317563;-0.3168692946630926;1.90178077602704;0.350117789652777;0.0036945455494787;0.0;-1.0;0.0;1.1520271046665584;7949.379393409862;9996.0;0.7952560417576893;18473.93804381872
A83;externalU;-0.0506203025579452;0.1140045225620269;-0.1491422653198242;1.9999997416765056;0.5078515946865082;0.8256310731172563;0.0;-1.0;0.0;1.1448315978050232;7412.688925377066;9451.0;0.7843285287670158;13752.5574616256
A84;externalU;0.663747841958866;0.5057612764530859;0.6662214141624645;0.5958793152641273;0.3758108861940127;0.437376257291362;0.0;-1.0;0.0;2.890798270360392;482.13665371438776;651.0;0.740609299100442;476.6798486842292
A93;externalU;-0.6343710198998451;-0.2816469445824623;-0.7222541235387325;0.7433819602897103;0.34637959420681;0.519267226010561;0.0;-1.0;0.0;2.7914041578769684;5921.4017406787525;7409.0;0.7992174032499328;8403.695150309044
A89;externalU;-0.5610354700038442;-0.4490472463803598;-0.5973447108117398;1.4316957175573464;0.4615330663439818;0.7716156313865213;0.0;-1.0;0.0;1.889673672558274;8077.228733796129;9996.0;0.8080460918163395;18794.513182945564
A92;externalU;0.4394645287259209;0.6392475627760632;0.568369355855566;0.7643421433737606;0.3066639041067174;4.555277032519678e-05;0.0;-1.0;0.0;1.512190153907795;8458.842419776276;9996.0;0.8462227310700556;26825.869380258184
A84;externalU;0.2288650274276733;0.1259960532188415;0.2669223546981811;0.7018059557807667;0.3015776968002319;0.2930463075637817;0.0;-1.0;0.0;1.944389820098877;484.8819334501313;651.0;0.7448263186637962;477.5251135560063
A93;externalU;-0.2572518897960663;0.5104735834132157;-0.0748760069824356;1.999999999999504;0.6038201550678696;0.1762186919872192;0.0;-1.0;0.0;1.2681783730895404;5866.718072671492;7409.0;0.7918366949212434;8327.729461516818
A92;externalU;-0.0918634930858388;0.1359348610276356;0.0258119477075524;0.6993553778929119;0.2912538366578519;0.1294885792070999;0.0;-1.0;0.0;2.1114822768140584;8460.086892565208;9996.0;0.84634722814778;26827.9413079601
A95;externalU;-0.1094031809159332;0.4018100977061749;-0.1881928914874606;1.9999970787264776;0.5947193565438829;0.9899922178389262;0.0;-1.0;0.0;1.4458750537432934;4335.500320277719;5220.0;0.8305556169114404;4301.0907814031
A89;externalU;-0.0314425830247842;-0.0029580165332845;-0.0375833008060908;0.7200312180795158;0.1893892478420684;0.2959210495198249;0.0;-1.0;0.0;1.2902477605910008;8077.064140631721;9996.0;0.8080296259135376;18836.62279126376
A83;externalU;0.2855681918445043;0.3347600168926874;0.2129059255676111;1.177386564716545;0.2962982777471188;0.1433028061786899;0.0;-1.0;0.0;0.9732570882770232;7420.418875893491;9451.0;0.7851464263986341;13759.560654143748
A93;externalU;-0.7201994215138257;0.3325347052887082;-0.6542873731814325;1.927390013767578;0.9574556247517468;0.141270238533616;0.0;-1.0;0.0;2.8439906341955066;5904.569313623671;7409.0;0.7969455140536741;8354.135390931135
A84;externalU;0.4087823939044028;0.2708313250914216;0.3694012798368931;0.5183313978000271;0.3279041903093457;0.0112898536026477;0.0;-1.0;0.0;3.3853882076218724;481.2910122292028;651.0;0.7393103106439367;480.987391890638
A95;externalU;0.3042837559805775;0.5156502493919106;0.3067547945793194;1.183702622273364;0.2210117217848892;0.6462443048287242;0.0;-1.0;0.0;0.830305452196626;4337.923776408401;5220.0;0.8310198805380078;4313.288973956751
A89;externalU;-0.8014382639220798;-0.5234372294875698;-0.9828631818513144;1.9517877399042325;1.3806129071553324;0.4555791948932665;0.0;-1.0;0.0;4.763707241045722;8174.692507305784;9996.0;0.8177963692782897;18962.404410336712
A92;externalU;0.2563595805357295;0.5414918732724914;0.4283326861253158;1.1132942424398764;0.3789890956990575;0.3559954220850841;0.0;-1.0;0.0;1.3294600577057736;8442.803556303752;9996.0;0.8446182029115398;26750.18775763898
A84;externalU;0.4118570190912578;0.3333536840873421;0.399157200645277;0.758652210053481;0.3281711670127697;0.1562010438290599;0.0;-1.0;0.0;1.7608438412717078;483.2305175341274;651.0;0.7422895814656335;480.4675399825152
A83;externalU;-0.8295840403879993;-0.6422913403948769;-0.9995421362109482;1.9999999991686888;0.6512124771717935;0.2657441285089589;0.0;-1.0;0.0;2.082447218708694;7419.476310461835;9451.0;0.7850466945785457;13743.60921399929
A87;externalU;0.1622725373209812;0.5133207260901855;0.1790731927126749;1.9027117435470395;0.4930962572638251;0.9996787441131454;0.0;-1.0;0.0;0.9343062938653725;7901.055447550922;9996.0;0.7904217134404683;18499.72361224636
A86;externalU;-0.999997603472508;-0.3018672126788999;-0.7986485488908954;1.999995106554573;0.6331833994976478;0.9992222361793808;0.0;-1.0;0.0;1.95262737302005;7923.942402245682;9996.0;0.79271132475447;18052.75838335451
A96;externalU;0.063720703125;0.856201171875;0.242431640625;1.99611014838553;0.5270703125;0.045654296875;0.0;-1.0;0.0;0.8466796875;5324.8292066600025;6884.0;0.7735080195613019;7649.034894653314
A96;externalU;-0.7341114163053675;0.4101572848225423;-0.5393382313714739;1.9999914625128044;0.793949341339233;0.9999998314608852;0.0;-1.0;0.0;2.0355012620633204;5343.759481939225;6884.0;0.7762579142851866;7654.295252464538
A86;externalU;-0.9887695972928404;-0.210981935622307;-0.7538765138398915;1.734258180517795;0.8217533984221567;0.7940728560647735;0.0;-1.0;0.0;2.7667781625390404;7982.977814361421;9996.0;0.7986172283274731;18166.701872033453
