subject;model;sL;sC;sR;noise_amp;S_amplitude;S_d;U_int_amplitude;U_int_baseline;U_int_onset;U_ext_amplitude;nll;n_trials;nll/trial;nll_eval
A92;spatial_reduced2;-0.0676703088738968;0.0;0.013806071234123252;1.0;0.18077354369109994;5.799605240497385e-11;1.6598425801666181;-1.0;0.0;0.0;6088.355804431575;7497;0.8121056161706782;27431.79782755716
A89;spatial_reduced2;-0.020500095192545587;0.0;-0.004264685833319959;1.0;0.20987053501259423;4.110300628190622e-06;1.612184546863432;-1.0;0.0;0.0;5695.593159773701;7497;0.7597163078262906;18935.38483196889
A95;spatial_reduced2;-0.09298575628025674;0.0;-0.0800217126521261;1.0;0.2070755567362585;2.270406085358445e-14;1.5792997134717552;-1.0;0.0;0.0;3734.5786453580986;4956;0.7535469421626511;5136.571969132921
A87;spatial_reduced2;-0.08581211051205173;0.0;-0.07142323999141809;1.0;0.1940462130389642;0.343428795420914;1.4077557286946103;-1.0;0.0;0.0;5570.110746124407;7497;0.7429786242662941;17054.219127034477
A84;spatial_reduced2;0.08233506605029106;0.0;0.1221444346010685;1.0;0.25558269262313843;0.24464433193206786;1.1452854871749878;-1.0;0.0;0.0;404.70963433669044;651;0.6216737854634262;461.0531208155821
A83;spatial_reduced2;-0.0071315215463982895;0.0;-0.04987223044736311;1.0;0.19398980412166567;0.2364255640131887;1.578432610607706;-1.0;0.0;0.0;5584.650152336741;7489;0.7457137337877875;13426.124228195768
A89;spatial_reduced2;-0.030276952908025123;0.0;-0.011190236844413448;1.0;0.21014095878927036;2.415030030511467e-06;1.6166441232780926;-1.0;0.0;0.0;5680.754501893934;7497;0.7577370283972167;18954.42449189279
A95;spatial_reduced2;-0.09841972589492798;0.0;-0.08959776163101196;1.0;0.2041276788711548;0.17925323247909547;1.461878776550293;-1.0;0.0;0.0;3734.3795347656037;4956;0.7535067664983058;5127.3819226613
A84;spatial_reduced2;0.0962018013541126;0.0;0.12492972593756235;1.0;0.24594652364555258;7.000856761291141e-05;1.330907756313195;-1.0;0.0;0.0;404.3314333895406;651;0.6210928316275586;456.5272572295349
A93;spatial_reduced2;-0.12101328268704492;0.0;-0.10651103427574071;1.0;0.21345049455732806;4.0758780937677486e-05;1.5869380673811975;-1.0;0.0;0.0;4377.440986122688;5981;0.7318911530049637;8308.971926780832
A92;spatial_reduced2;-0.06883009016070218;0.0;0.017093618878504913;1.0;0.17746009536418572;0.0008022903771802148;1.6769697352310686;-1.0;0.0;0.0;6083.726115667183;7497;0.8114880773198857;27457.02393470517
A92;externalU2;-0.9995829790704747;-0.7796135286239192;-0.9271827131124937;1.0;0.32010152218647764;0.0015916137204314285;0.0;0.0;0.0;1.3276420425061701;8539.070343633384;9996;0.8542487338568812;28956.696092078644
A89;externalU2;-0.9327192073287733;-0.8798502748541068;-0.9999994475656422;1.0;0.2525919609187986;0.9557975407697086;0.0;0.0;0.0;1.0168400926486356;8104.638978943561;9996;0.8107882131796279;20496.16039583717
A93;externalU2;-0.9588600556992333;-0.6581775561313066;-0.9999999987782644;1.0;0.26864558707163727;0.00017059650666623183;0.0;0.0;0.0;1.0300111219305563;5912.5413267504755;7409;0.7980215044878493;9086.075457454152
A84;externalU2;0.5856966937144534;0.5209794616439467;0.6856837015993733;1.0;0.4556273251146922;0.024581312347254414;0.0;0.0;0.0;0.8024367764483031;482.62916207566866;651;0.7413658403620103;540.0620578075556
A89;externalU2;-0.9642662334597532;-0.9165614268233568;-0.9999864761328929;1.0;0.26760206704488326;0.9906750003604443;0.0;0.0;0.0;1.0465559163524176;8104.453933021959;9996;0.8107697011826689;20528.704674463737
A95;externalU2;-0.9055846106581287;-0.6249417602868244;-0.997120511930718;1.0;0.31803867506288164;0.8241198573059164;0.0;0.0;0.0;1.3557673347460337;4377.755259212534;5220;0.838650432799336;5526.075871930247
A92;externalU2;-0.8975249227733002;-0.6230822770958184;-0.7756529470425448;1.0;0.38706693180021834;0.25794175647897644;0.0;0.0;0.0;1.5661293813027442;8555.256922465433;9996;0.8558680394623281;29035.46127639868
A93;externalU2;-0.6728886507880816;-0.36509915799706505;-0.7006453860594775;1.0;0.2897272748603427;0.6265836645787204;0.0;0.0;0.0;0.8634981593204429;5932.3517932562345;7409;0.8006953425909346;9100.906326154578
A84;externalU2;0.5110115669667721;0.4266052767634392;0.5793160200119019;1.0;0.5213935902714729;0.9961766883730889;0.0;0.0;0.0;1.366132915019989;483.8862302661354;651;0.7432968206853078;540.1726226906002
A83;externalU2;-0.8034689657442868;-0.7653760870107362;-0.9642767344021195;1.0;0.26423998485952327;0.9978253828841843;0.0;0.0;0.0;0.8919137981683889;7437.216801576401;9451;0.7869237965904561;14431.655426133895
A87;externalU2;-0.9315520305737408;-0.7984473157087564;-0.9744892655953414;1.0;0.16686001442480375;0.9994886113203378;0.0;0.0;0.0;0.7282909658372745;7858.795959274709;9996;0.7861940735568936;18763.319214635463
A86;externalU2;-0.9999999990686774;-0.7767046708613634;-0.97417554538697;1.0;0.23790836542844773;0.9995378183200956;0.0;0.0;0.0;0.9872126579284668;7971.348854542777;9996;0.7974538670010781;18607.24708599299
A96;externalU2;-0.9638582901097834;-0.5810768448282033;-0.9490249610971659;1.0;0.25554026322439316;0.6129224105272443;0.0;0.0;0.0;0.9340466856956482;5401.850901003604;6884;0.7846965283270779;8068.420387707509
A87;externalU2;-0.8948667387044189;-0.6816038698157314;-0.9877786834338336;1.0;0.35241461526446843;7.82922257206442e-05;0.0;0.0;0.0;1.1986833156575685;7911.099083996257;9996;0.7914264789912222;19002.78858560042
A96;externalU2;-0.9691812133532949;-0.5254572186386213;-0.9831973742111586;1.0;0.37312917749397456;0.9602867036825047;0.0;0.0;0.0;1.4724525231868029;5438.95431722803;6884;0.7900863331243507;8101.772608133984
A86;externalU2;-0.92407401278615;-0.7275556325912476;-0.91475410759449;1.0;0.21787332355976108;0.999999998509884;0.0;0.0;0.0;0.8173233419656754;7938.141710967569;9996;0.7941318238262874;18686.3543619408
A86;externalU2;-0.9999575923055044;-0.7211710001230953;-0.9875557403611772;1.0;0.30179940853459786;0.008583012224032571;0.0;0.0;0.0;1.1041279960815942;7982.4353762584315;9996;0.7985629628109675;18743.292500063984
A96;externalU2;-0.9999835512299331;-0.8066575380078866;-0.9999792770139173;1.0;0.142232820940624;0.032447043734410874;0.0;0.0;0.0;0.702768512470886;5334.370813906707;6884;0.7748940752333973;7919.346174912374
A87;externalU2;-0.7439037923613796;-0.6098883329832461;-0.7589816569379764;1.0;0.18839609529240992;0.008549729880178325;0.0;0.0;0.0;0.5660662039881572;7798.195097406952;9996;0.7801315623656415;18596.44529017753
A96;externalU2;-0.9791128635406494;-0.5856263637542725;-0.9656438827514648;1.0;0.2849715042114258;0.9413827419281007;0.0;0.0;0.0;1.0735931396484375;5418.680849573693;6884;0.7871413203912977;8079.782095433925
A86;externalU2;-0.9999999403953552;-0.7941825985908508;-0.9999999403953552;1.0;0.21757511615753172;0.9999999880790711;0.0;0.0;0.0;0.8689000606536865;7942.069015019047;9996;0.7945247113864593;18690.16058517548
A92;externalU2;-0.9978464793821331;-0.7399761731066974;-0.8860638573823962;1.0;0.34737972093513236;0.007648842007620227;0.0;0.0;0.0;1.4383543675066903;8550.33269050523;9996;0.8553754192182104;29048.34867015976
A89;externalU2;-0.9143042113075666;-0.8633240825481465;-0.999994277954098;1.0;0.27278114858858116;0.9922969903961651;0.0;0.0;0.0;1.0467531733106625;8105.549991198743;9996;0.8108793508602183;20568.592358305585
A95;externalU2;-0.675058232012816;-0.4595516671297446;-0.7630620736190394;1.0;0.295893972862541;6.984067003940053e-05;0.0;0.0;0.0;1.124449245417054;4382.394165053925;5220;0.8395391120792959;5543.006646502315
A83;externalU2;-0.9042984916670918;-0.8392724248025587;-0.9999728678760249;1.0;0.20009002146439342;0.018827621464279742;0.0;0.0;0.0;0.7881739739837599;7366.122067008904;9451;0.7794013402823938;14172.330983867329
A84;externalU2;0.7107127122581005;0.5560872852802277;0.6591093242168427;1.0;0.5256996837258339;7.450580152834618e-10;0.0;0.0;0.0;1.1607455909252167;483.837453497256;651;0.7432218947730507;541.1719568823817
A89;externalU2;-0.9420082128358089;-0.9022866401022931;-0.9999965887873081;1.0;0.3114035000492891;0.008399797143047727;0.0;0.0;0.0;1.145158754752572;8121.376154822411;9996;0.8124626005224501;20626.800027124413
A95;externalU2;-0.7387028820812702;-0.5074437037110329;-0.8141893856227398;1.0;0.26353206604719165;0.9999989449977875;0.0;0.0;0.0;0.9886955171823502;4374.414817977265;5220;0.8380105015282117;5540.54558127695
A92;externalU2;-0.9579096883535385;-0.720437906915322;-0.8459688413422555;1.0;0.29162243964150547;0.05334638571366668;0.0;0.0;0.0;1.164461562409997;8533.095340199621;9996;0.8536509944177292;28986.87526919373
A84;externalU2;0.4106929153203964;0.31930558383464813;0.4226500689983368;1.0;0.5367467629909516;0.42373369038105013;0.0;0.0;0.0;1.4327124953269958;482.61436843176716;651;0.7413431158706101;542.9343344231995
A93;externalU2;-0.8268687314536294;-0.5507165250984656;-0.863195047313809;1.0;0.2685481433286395;0.9999892258324934;0.0;0.0;0.0;0.9157229537150897;5912.7878966386625;7409;0.7980547842676019;9092.454558093574
A83;externalU2;-0.5381126686896067;-0.5063445451619373;-0.6026623301541889;1.0;0.18669042693578264;0.02894271905157947;0.0;0.0;0.0;0.43799399308318243;7360.170096678409;9451;0.7787715687946682;14119.10573816377
A87;externalU2;-0.9550138555202832;-0.7282935647709081;-0.9999999818811807;1.0;0.29844762575119504;0.9999999351636029;0.0;0.0;0.0;1.0756885183104856;7894.714419167016;9996;0.7897873568594453;18886.85042832761
A86;externalU2;-0.9999999999997726;-0.8055425169450245;-0.9800886258490209;1.0;0.19856442236557997;0.44039406578617674;0.0;0.0;0.0;0.826217971418373;7924.781003950785;9996;0.7927952184824715;18619.00000149857
A96;externalU2;-0.9997902274371882;-0.6352907637228782;-0.999999999996362;1.0;0.26901602624566295;0.5154984896573296;0.0;0.0;0.0;1.0308013621688588;5411.679626733761;6884;0.7861242920879955;8079.195955620486
A87;externalU2;-0.9626175225712359;-0.7425649413635256;-0.999986380658811;1.0;0.26350524788373153;0.9970228761667386;0.0;0.0;0.0;0.9685152902384289;7892.742772002789;9996;0.7895901132455772;18882.9298408598
A96;externalU2;-0.9885705625056289;-0.7052491398499114;-0.9999999999854481;1.0;0.2008832620130852;0.9813107022317127;0.0;0.0;0.0;0.8293286611442454;5396.876847328337;6884;0.7839739754980153;8061.491664176196
A92;externalU2;-0.9999999999990905;-0.7129060260940605;-0.8710526221393593;1.0;0.3371144719448057;0.9999535024588113;0.0;0.0;0.0;1.3686925436886668;8538.041958505617;9996;0.8541458541922385;29078.470410521422
A95;externalU2;-0.8298225169573925;-0.621241530802763;-0.9340259409009377;1.0;0.2787688951063319;0.9007172808391262;0.0;0.0;0.0;1.1056585849837575;4368.409131500266;5220;0.8368599868774456;5530.459973504399
A89;externalU2;-0.6880820850292366;-0.6165636988844199;-0.6656345171249995;1.0;0.1540055313270568;1.2892658014573843e-05;0.0;0.0;0.0;0.4853197158081457;7985.209604344692;9996;0.7988404966331224;20030.503730889268
A83;externalU2;0.5730806113339781;0.6231895384535022;0.4587813820826909;1.0;0.6040085020315393;0.645450400391431;0.0;0.0;0.0;2.056143429243889;8493.58406238071;9451;0.8986968640758344;15405.85220192586
A93;externalU2;-0.7090163335258524;-0.49098404740465185;-0.703467875014482;1.0;0.2023810443178593;0.006307518217224084;0.0;0.0;0.0;0.6067921220845847;5894.797726432862;7409;0.7956266333422678;9017.659567735674
A84;externalU2;0.43302245903760195;0.4039194630458951;0.5403777128085494;1.0;0.5559129563719034;0.27287390306591985;0.0;0.0;0.0;1.5513275004923344;483.84589433339926;651;0.7432348607271878;541.7734822759808
A95;externalU2;-0.8717592135071754;-0.6478282772004604;-0.959789615124464;1.0;0.25587700128555296;0.9988831765949726;0.0;0.0;0.0;1.0274221748113632;4366.5938051190915;5220;0.8365122232028911;5519.362687823693
A93;externalU2;-0.9999999999990905;-0.6613896686330918;-0.9999963490336086;1.0;0.29402646209411615;0.9895331776755485;0.0;0.0;0.0;1.1278061470002285;5915.352767324259;7409;0.798400967380788;9073.862185582924
A83;externalU2;-0.8573411941106315;-0.7911082366372284;-0.9999970818607835;1.0;0.29505499319697265;0.448418606906489;0.0;0.0;0.0;1.0625904109183466;7440.291139611795;9451;0.7872490889442171;14356.754852529297
A92;externalU2;-0.694011907474362;-0.4946367999357335;-0.6052655630888353;1.0;0.2793079368385588;0.8659138811652384;0.0;0.0;0.0;0.8836122917405191;8547.031108249765;9996;0.8550451288765271;28980.225268853497
A95;externalU2;-0.8627066734852633;-0.6811456189425371;-0.9286591837635569;1.0;0.21529050909528452;0.4022667850224025;0.0;0.0;0.0;0.8783091527729994;4355.144444398949;5220;0.8343188590802585;5507.532397213969
A89;externalU2;-0.9708081916062383;-0.8908004881893135;-0.9999999999999432;1.0;0.28948293529168495;0.9846943539576387;0.0;0.0;0.0;1.1372754354329118;8110.187425322956;9996;0.8113432798442333;20539.612867860887
A83;externalU2;-0.9135787286959811;-0.8471273824291075;-0.9999453221248729;1.0;0.2337739585094039;0.677229291533783;0.0;0.0;0.0;0.9342076214570625;7431.067906021021;9451;0.7862731886595092;14305.92168115904
A84;externalU2;0.7414198368787766;0.7451777011156082;0.8347791731357574;1.0;0.6245156002044677;0.0763461500406265;0.0;0.0;0.0;1.9161006808280945;480.7426784652651;651;0.738468016075676;543.8279245232493
A93;externalU2;-0.9584414809942245;-0.648585319519043;-0.9999999962747097;1.0;0.3105762284994125;0.1287962980568409;0.0;0.0;0.0;1.2402613759040833;5923.145285094688;7409;0.7994527311505855;9082.14696758247
A95;externalU2;-0.9343297142122537;-0.8283589593806937;-0.9999977164325173;1.0;0.16041649290191345;0.026753094134892297;0.0;0.0;0.0;0.7827610604836082;4309.4106103519025;5220;0.8255575881900197;5456.508202777454
A89;externalU2;-0.9579280632315204;-0.881602558249142;-0.9999999999417923;1.0;0.3219260831363499;0.24791017061797901;0.0;0.0;0.0;1.241253617219627;8116.133550465092;9996;0.8119381302986287;20603.778595668035
A92;externalU2;-0.9995658011175692;-0.6717370731057599;-0.8821561167715117;1.0;0.46351766803767536;0.39442243279190736;0.0;0.0;0.0;2.1106353690847754;8578.323338572683;9996;0.8581756040989079;29106.339464512697
A84;externalU2;0.3121434152126312;0.20264080166816711;0.24945272505283356;1.0;0.5894208812713623;0.03339742422103881;0.0;0.0;0.0;2.014267086982727;482.88332246856845;651;0.7417562557120867;541.6243900471995
A93;externalU2;-0.9859012250599335;-0.660458239261061;-0.9999993859455572;1.0;0.3039748825301649;0.6593599510604691;0.0;0.0;0.0;1.1884713642066345;5935.103933213146;7409;0.8010668016214261;9078.438379494106
A83;externalU2;-0.821755287131964;-0.7351215366134056;-0.9998841065507804;1.0;0.337810176668645;0.9997620683585411;0.0;0.0;0.0;1.1327985913521843;7466.366379189747;9451;0.7900080815987458;14447.072440821958
A87;externalU2;-0.8894313818988309;-0.6652977825185928;-0.9087822952395328;1.0;0.2996278326206664;0.008303385620615666;0.0;0.0;0.0;0.9885899509843057;7903.9215700898585;9996;0.7907084403851399;18916.13973243537
A86;externalU2;-0.9999999962747097;-0.7836135998368263;-0.966403428465128;1.0;0.20646955579519272;0.999999998509884;0.0;0.0;0.0;0.844830647110939;7931.29799592121;9996;0.7934471784635064;18622.647426273223
A96;externalU2;-0.997383713722229;-0.6486724019050598;-0.9996784329414368;1.0;0.25060095310211183;4.768371580921027e-08;0.0;0.0;0.0;0.9599010944366455;5412.7133748471115;6884;0.7862744588679709;8076.774855179808
A87;externalU2;-0.9415962789053145;-0.760191647418142;-0.9768763528493141;1.0;0.2464159435316325;0.984042207764245;0.0;0.0;0.0;0.9037386442571673;7880.835486938301;9996;0.788398908257133;18835.439142660987
A86;externalU2;-0.8652525991201401;-0.5955646187067032;-0.8656859546899796;1.0;0.3548104619979858;0.9870252460241318;0.0;0.0;0.0;1.1853371858596802;8035.84861655462;9996;0.803906424225152;18859.071320437663
A96;temporalU;0.618589170457625;0.7518248629209978;0.6775689602613113;0.6953502274103546;0.13895164305901975;0.9998800560105197;1.9621292957666583;-1.6190618516712902;8.859596883148413e-05;-0.08820219848439592;3902.4501122069305;5456;0.7152584516508304;7371.062948151566
A86;temporalU;0.3133357037004316;0.44689552338968497;0.422735048825416;1.0876900655335897;0.20203746174607662;0.19786080354242586;1.8652447069471236;-1.236308139639732;0.00011657218905747335;-0.03349237311340403;5609.8794945631535;7497;0.7482832459067832;17281.183432076235
A95;temporalU;0.4415661977814125;0.49473566002734515;0.47393988408839505;0.6957910974447982;0.12309739082424132;0.9867015011974218;1.9518713184315857;-0.9976905353137226;0.26368531197055656;-0.09269676353051182;3784.3984507581745;4956;0.7635993645597607;5249.773414896172
A92;temporalU;0.4708087854228893;0.515426180853467;0.554879834670885;0.837818506280247;0.14053042084733536;0.309033338612619;1.8359046443870284;-1.201377929755722;0.05316830659661856;-0.04430487198737865;6060.541981862181;7497;0.8083956224972898;27515.08235987783
A84;temporalU;0.402547968570115;0.3518405258702515;0.42460134578193376;0.7589669363237991;0.15010019537056624;0.5542895512341176;0.863990437041906;-0.6574707656640015;0.36442537424692173;-0.06851098642147235;416.0268767638706;651;0.639058182432981;486.0141278771501
A83;temporalU;0.5084301363676786;0.4941581804305315;0.49848536867648363;0.7102251404159637;0.11498857781291005;0.6433206796646118;0.6903800070285797;-0.7966788411140442;0.08917330532521009;0.0014102309942245483;5530.43904442513;7489;0.7384749692115277;13434.936028092769
A93;temporalU;0.4429699061438441;0.49734108801931143;0.4774170806631446;0.5030030053004276;0.08933120898902414;0.31237420737743377;1.3860279694199562;-1.272344520315528;7.450579042611594e-11;0.297397144138813;4433.37629327503;5981;0.7412433193905751;8438.293142618306
A89;temporalU;0.5192792381338904;0.5197410463339338;0.5376772081168326;0.4380787362991986;0.07453825340250542;0.5238346519871868;0.8785494087381949;-1.013500750125644;0.31994555593404983;0.2813681620627335;5672.4986200000985;7497;0.7566358036548084;18898.350162749543
A87;temporalU;0.5465279109130279;0.598203240580915;0.5815044049641074;0.6421536732004872;0.12413350073089535;0.3032505088833204;1.0817299571208423;-0.9393093295257131;0.05833452291976937;-0.0912805261395988;5543.586787290751;7497;0.7394406812445979;17228.93087127955
A96;spatial_reduced_cert;-0.9803717471659184;-0.8100400418043137;-0.9772741422057152;1.0;0.22307518482208255;0.6100942641496658;2.1784071028232574;-1.0;0.0;0.0;4881.307291710862;6884;0.7090800830492245;7228.413923175905
A87;spatial_reduced_cert;-0.5601336581166834;-0.4574177151080221;-0.5804033204913139;1.0;0.2352654835022986;9.313222415485711e-11;2.4676443245261908;-1.0;0.0;0.0;7334.26718867829;9996;0.7337202069506092;17104.404966633065
A84;spatial_reduced_cert;-0.1024360263954236;-0.18365407242920462;-0.1049283713804261;1.0;0.829663125549775;1.5148790555308267e-09;1.1398354409435;-1.0;0.0;0.0;437.78470165514364;651;0.6724803404840916;497.54657315870526
A96;spatial_reduced_cert;-0.9999740873844658;-0.825870680935676;-0.9999999999999964;1.0;0.21523850388290927;0.7893737745711775;2.120518245876326;-1.0;0.0;0.0;4814.423414714217;6884;0.6993642380468067;7229.089997792857
A92;spatial_reduced_cert;0.25419377204650573;0.32794777665526453;0.34940861854528293;1.0;0.16520227904726198;0.0006341002430303444;1.1418099532961605;-1.0;0.0;0.0;8061.7781162552365;9996;0.8065004117902398;27368.81024052328
A95;spatial_reduced_cert;-0.40427342888096973;-0.33013413552998827;-0.40694890555300844;1.0;0.1791944002154014;0.998948376042381;1.5032284710687236;-1.0;0.0;0.0;3927.3534533476063;5220;0.7523665619439859;5067.628542347847
A93;spatial_reduced_cert;-0.4285361229467526;-0.3116054058928057;-0.4252894447063227;1.0;0.20754670200323744;0.40580800278112295;1.708839073573472;-1.0;0.0;0.0;5366.486457020963;7409;0.7243199429101044;8273.26054661601
A83;spatial_reduced_cert;-0.610193886095658;-0.6118749375455081;-0.6943384422920644;1.0;0.18311136599630118;0.9028615147806704;1.8700630329549313;-1.0;0.0;0.0;6972.095911983057;9451;0.7377098626582432;13300.080647443689
A92;spatial_reduced_cert;0.07143607089528814;0.13516858936054632;0.14859587262617424;1.0;0.17443790890742095;1.4028046224634494e-08;1.4729763763025403;-1.0;0.0;0.0;8026.934129582301;9996;0.8030146188057523;27365.67506439222
A96;spatial_reduced_cert;-0.5707027237513103;-0.3827106098178774;-0.5370365950511768;1.0;0.22084209772292523;0.46185193065321073;1.7656901888549328;-1.0;0.0;0.0;4832.308905879587;6884;0.7019623628529325;7250.270322407612
A83;spatial_reduced_cert;-0.7995470724773952;-0.7944739062236721;-0.8873229923667054;1.0;0.2165326088175198;0.18971971571647545;2.7535580516504297;-1.0;0.0;0.0;7047.575879607971;9451;0.7456963156923047;13473.101030430287
A86;spatial_reduced_cert;-0.29528057163861376;-0.15432287768908282;-0.22693030546815862;1.0;0.20426078542193865;0.2692385508578809;1.677478755620541;-1.0;0.0;0.0;7290.082722974538;9996;0.7292999922943716;16887.320935607575
A95;spatial_reduced_cert;-0.6658640642126414;-0.5826044170129165;-0.6944284724238514;1.0;0.21798050343513525;0.33572133035547436;2.053981654960694;-1.0;0.0;0.0;3980.6473612183204;5220;0.7625761228387586;5134.212583314345
A86;spatial_reduced_cert;-0.19285331306379305;-0.05505096100731066;-0.11677000713062569;1.0;0.1963680539827442;0.31520000969759676;1.520643200768177;-1.0;0.0;0.0;7288.772475169952;9996;0.7291689150830284;16891.01043534864
A89;spatial_reduced_cert;-0.2926918431838885;-0.2796321023295718;-0.2825175893572123;1.0;0.21548408303692212;2.270406085358445e-14;2.0694458460520764;-1.0;0.0;0.0;7569.175788612731;9996;0.7572204670480923;18918.017051889172
A95;spatial_reduced_cert;0.5075901976051682;0.5812553683426813;0.5624021089097369;1.0;0.16150576681044188;0.28249804024089825;0.6387253414723091;-1.0;0.0;0.0;3959.278193923759;5220;0.7584824126290726;5100.729942751207
A93;spatial_reduced_cert;-0.4254149794578552;-0.28481926023960114;-0.4141222983598709;1.0;0.22374414205551146;5.960464455334602e-09;2.0693029165267944;-1.0;0.0;0.0;5350.420435962378;7409;0.7221514962832202;8304.679807736245
A83;spatial_reduced_cert;0.08242754040247746;0.08923853373084967;0.04903292843664531;1.0;0.1733933734184393;0.6179149952544322;1.2234088235363743;-1.0;0.0;0.0;6967.102694962154;9451;0.7371815358123113;13316.6612719545
A92;spatial_reduced_cert;-0.128781259059906;-0.057403564453125;-0.04824399948120117;1.0;0.1806304359436035;3.08394432067538e-05;1.7773823738098145;-1.0;0.0;0.0;8036.6195929918495;9996;0.8039835527202731;27409.25664467734
A87;spatial_reduced_cert;0.7784360744117294;0.9475027774460614;0.7983920648839558;1.0;0.23717996753402987;0.7196693820034852;8.438109965645708;-1.0;0.0;0.0;9091.195644963505;9996;0.9094833578394863;20190.75864873459
A86;spatial_reduced_cert;-0.09283311707181596;0.04493911966365616;-0.01519589463017823;1.0;0.19518033343113528;0.3162495537069077;1.3886300431441612;-1.0;0.0;0.0;7287.381377264323;9996;0.7290297496262829;16908.530839894036
A95;spatial_reduced_cert;0.11240551519131259;0.1759928210203725;0.13644345461761986;1.0;0.1713838968908385;0.7115098944223064;1.0240871584173874;-1.0;0.0;0.0;3950.2797813249817;5220;0.7567585787978892;5077.367247505204
A93;spatial_reduced_cert;-0.3530861940103023;-0.2458691329429712;-0.3384352175207823;1.0;0.19438522471222314;0.67054493004066;1.5257005690527876;-1.0;0.0;0.0;5323.823815596006;7409;0.7185617243347289;8243.195841086685
A93;spatial_reduced_cert;-0.43955063942604067;-0.3235093798799591;-0.4294240085910186;1.0;0.19772498412585215;0.6289855718887312;1.6365097694802841;-1.0;0.0;0.0;5328.227129795515;7409;0.7191560439729403;8255.555708264954
A86;spatial_reduced_cert;-0.0492095947265625;0.0679779052734375;0.0224761962890625;1.0;0.1942138671875;0.352117919921875;1.3040771484375;-1.0;0.0;0.0;7284.158116758574;9996;0.7287072945936949;16883.142573366527
A89;spatial_reduced_cert;0.2943976043034837;0.29720434118253536;0.3283248027627934;1.0;0.1702751684060138;0.4778156215824225;0.925615072655205;-1.0;0.0;0.0;7530.920675082681;9996;0.7533934248782194;18761.033870984502
A95;spatial_reduced_cert;-0.5631676891352981;-0.4601722707193403;-0.5955927266550134;1.0;0.21835749936610227;0.04875039294201994;2.300146320660133;-1.0;0.0;0.0;3985.1774309566354;5220;0.7634439522905432;5141.158519552824
A86;spatial_reduced_cert;-0.2640770140950508;-0.11419475780940047;-0.19237041601468263;1.0;0.20832112909223727;0.223657347597225;1.6421866362998117;-1.0;0.0;0.0;7202.376751464309;9996;0.7205258855006311;16934.76508102582
A89;spatial_reduced_cert;-0.4270210112970858;-0.4021111865683906;-0.4320230816314279;1.0;0.21059193504517681;0.11134427710042016;2.145752624472152;-1.0;0.0;0.0;7587.282944935252;9996;0.7590319072564278;18953.29281330004
A96;spatial_reduced_cert;-0.9895097303087823;-0.8113347791950218;-0.984112280595582;1.0;0.21793550490867347;0.7264770361711271;2.113016366958618;-1.0;0.0;0.0;4880.687812221126;6884;0.7089900947444981;7239.178261458427
A92;spatial_reduced_cert;-0.4882471561431885;-0.41588902473449707;-0.41382765769958496;1.0;0.19136154174804687;4.768371580921027e-08;2.3609237670898438;-1.0;0.0;0.0;8050.891653836459;9996;0.8054113299156122;27474.31891999583
A84;spatial_reduced_cert;-0.030189825493035727;-0.1203012918123818;-0.011679468773941437;1.0;0.2541978975926989;0.0003130487825458439;1.5815930496950728;-1.0;0.0;0.0;402.26657862464;651;0.6179210117121966;455.7755065717622
A96;spatial_reduced_cert;-0.3978247983385934;-0.19371223922755476;-0.34675671601457125;1.0;0.22820127090815617;0.1692575930262002;1.8271895447019233;-1.0;0.0;0.0;4845.910770925991;6884;0.7039382293617069;7286.931343053606
A92;spatial_reduced_cert;-0.31930157285660243;-0.23657828100600398;-0.2447132780886676;1.0;0.18428511149808857;2.613717753896516e-07;2.0824592428780306;-1.0;0.0;0.0;8085.831741633711;9996;0.8089067368581144;27502.75137098007
A83;spatial_reduced_cert;-0.2804069854352207;-0.2716545888092696;-0.33693649435447526;1.0;0.178355098472191;0.8202991902183442;1.544885599544159;-1.0;0.0;0.0;6971.754541320164;9451;0.7376737426008003;13322.11971227826
A96;spatial_reduced_cert;-0.9426023662090302;-0.7806518375873566;-0.9276637807488441;1.0;0.2267282485961914;0.5985434897243977;2.1183759570121765;-1.0;0.0;0.0;4828.4162112088625;6884;0.7013968929704913;7238.068962805418
A93;spatial_reduced_cert;-0.8215204608568456;-0.6885266042627336;-0.8352631225279765;1.0;0.2103861197803053;0.4685727350464731;2.1819631785620004;-1.0;0.0;0.0;5364.825891292188;7409;0.7240958147242798;8267.002379906622
A95;spatial_reduced_cert;-0.16413641677944923;-0.09648981764373588;-0.16049727174688755;1.0;0.17557401658420246;0.8372666423601665;1.294323757297832;-1.0;0.0;0.0;3928.38356383866;5220;0.7525639011185172;5062.777557149217
A89;spatial_reduced_cert;-0.288030364938777;-0.26140254334995916;-0.2824753709660399;1.0;0.21432253469856732;0.00028195009545012306;2.0529653047797183;-1.0;0.0;0.0;7594.603325232472;9996;0.7597642382185347;18984.36225434696
A87;spatial_reduced_cert;0.12426616308110816;0.21056992838094057;0.14914042783371428;1.0;0.20120765773323707;0.14370748810479977;1.2467526071260764;-1.0;0.0;0.0;7322.713953711104;9996;0.7325644211395662;17063.106031797048
A84;spatial_reduced_cert;-0.15569389606379502;-0.29162163917101225;-0.14927414174977116;1.0;0.2664815568795825;0.00018414475111677708;1.7628774559905196;-1.0;0.0;0.0;401.37607295883845;651;0.6165531074636535;457.86262909821966
